"15994","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開公報書目及說明資料，包括申請人、發明人及代理人姓名、發明申請案件IPC分類、發明摘要、代表圖式等項目，以多頁式掃描檔方式呈現。","公開號、發明名稱、專利類別、公開卷期、發明人資訊、申請人資訊、代理人資訊、發明摘要、指定代表圖簡單說明"
"15995","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開公報書目及說明資料，包括申請人、發明人及代理人姓名、發明申請案件IPC分類、發明摘要、代表圖式等項目，以單頁式掃描影像TIFF檔方式呈現。","公開號、發明名稱、專利類別、公開卷期、發明人資訊、申請人資訊、代理人資訊、發明摘要、指定代表圖簡單說明"
"15996","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開說明書資料，包括申請專利範圍、特徵代表圖、實施方式等項目，以1案1XML檔方式呈現。","摘要、解決問題之技術手段、主要用途、發明說明、發明名稱、技術範圍、實施方式"
"15997","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開公報雜項資料，公開發明申請案件之異動資料，如公開後申請實體審查案件、法院函囑專利案禁止移轉或為其他處分登記等項目，以單頁式掃描影像TIFF檔方式呈現。","公開號、發明名稱、異動種類"
"15998","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開公報雜項資料，公開發明申請案件之異動資料，如公開後申請實體審查案件、法院函囑專利案禁止移轉或為其他處分登記等項目，以多頁式掃描影像TIFF檔方式呈現。","公開號、發明名稱、異動種類"
"15999","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開說明書資料，包括申請專利範圍、特徵代表圖、實施方式等項目，以單頁式掃描影像TIFF檔方式呈現。","公開號、發明名稱、專利類別、公開卷期、發明人資訊、申請人資訊、代理人資訊、發明摘要、指定代表圖簡單說明"
"16000","依專利法第36條規定，自申請日起18個月後應將該申請案公開。依此公開程序開放發明公開說明書資料，包括申請專利範圍、特徵代表圖、實施方式等項目，以多頁式掃描影像TIFF檔方式呈現。","公開號、發明名稱、專利類別、公開卷期、發明人資訊、申請人資訊、代理人資訊、發明摘要、指定代表圖簡單說明"
"16013","本資料集是特有生物研究保育中心根據中央研究院TaiBnet團隊於2014年9月提供的資料集摘錄而來。","界英名(Kingdom)、界中名(KingdomC)、門英名(Phylum)、門中名(PhylumC)、綱英名(Class)、綱中名(ClassC)、目英名(Order)、目中名(OrderC)、科英名(Family)、科中名(FamilyC)、屬英名(Genus)、屬中名(GenusC)、種小名(Species)、學名(ScientificName)、中名(CommonNameC)、保育類別代碼(CoaCode)、保育類別(CoaCType)"
"16014","此一資料集係根據中央研究院在TaiBnet所發布的台灣物種清單，篩選出動物界(Animalia)且是特有種的資料集合而成。","界英名(Kingdom)、門英名(Phylum)、綱英名(Class)、目英名(Order)、科英名(Family)、屬英名(Genus)、種小名(Species)、學名(ScientificName)、中名(CommonNameC)、界中名(KingdomC)、門中名(PhylumC)、綱中名(ClassC)、目中名(OrderC)、科中名(FamilyC)、屬中名(GenusC)、是否特有種(IsEndemic)"
"16016","此一資料集係由特有生物研究保育中心收集部份鱗翅目昆蟲資料並結合中央研究院TaiBnet名錄檔而成，主要為蝶類，少數是蛾類，共303筆資料。","界英名(Kingdom)、門英名(Phylum)、綱英名(Class)、目英名(Order)、科英名(Family)、屬英名(Genus)、種小名(Species)、學名(ScientificName)、中名(SpCname)、性狀簡述(CDescribe)、棲地(Chabit)、分布簡述(CDistributes)、界中名(KingdomC)、門中名(PhylumC)、綱中名(ClassC)、目中名(OrderC)、科中名(FamilyC)、屬中名(GenusC)"
"16017","此一資料集係根據中央研究院在TaiBnet所發布的台灣物種清單，篩選出動物界(Plantae)且是特有種的資料集合而成。","界英名(Kingdom)、門英名(Phylum)、綱英名(Class)、目英名(Order)、科英名(Family)、屬英名(Genus)、種小名(Species)、學名(ScientificName)、中名(CommonNameC)、界中名(KingdomC)、門中名(PhylumC)、綱中名(ClassC)、目中名(OrderC)、科中名(FamilyC)、屬中名(GenusC)、是否特有種(IsEndemic)"
"16019","本資料集為執行蘇花公路改善工程生物監測計畫，蛾類調查所得資料集，由交通部公路總局蘇花公路改善工程處主辦，委託農委會特有生物保育中心執行。","採集地點代碼(MothCPNo)、標本編號(MothCollectSpeciesID)、採集地點(MothCollectPlace)、縣市(County)、鄉鎮(Township)、海拔高(Alt)、緯度(Latitude)、經度(Longititude)、調查日期(MothCollectDate)、採集者(Collector)、科名(TWMothFamily)、屬名(TWMothGenusName)、學名(TWMothScienceName)、網址(FlickrUrl)、照片連結(PhotoURL)"
"16020","此一資料集是參考美國聖誕節鳥類調查，設計「臺灣新年數鳥嘉年華」監測我國冬季的鳥類相，由特有生物研究保育中心、中華民國野鳥學會、台北市野鳥學會、高雄市野鳥學會等共同合作，於2013年底至2014年初的16天內，由598名志工於全國122個半徑3km的樣區圓內執行鳥類調查，共記錄292種，189,280隻次的鳥類。","識別碼(SerialNo)、調查日期(SurveyDate)、調查者(SurveyGroup)、調查地點(Location)、緯度(Latitude)、經度(Longitude)、科名(FamilyName)、學名(ScienceName)、常用名(CommonName)、數量(隻)(Quantity)"
"16021","公民營製造業、用水、電力及燃氣供應業污染防治支出含1.資本支出：新購買之污染防治設備、新購供污染防治設備使用之土地；2.經常支出為租用污染防治設備(含廠房)租金、污染防治設備操作維護費用、相關研究發展費用、委託民間處理費用；3.污染防治附帶收入。污染防治支出=資本支出+經常支出-污染防治附帶收入。","統計項名稱(ItemName)、類別(Category)、年度(Year)、測項單位(ItemUnit)、監測值(ItemValue)"
"16023","提供使用者查詢清除機構所屬已裝置即時追蹤系統之事業廢棄物清運機具之基本資料，資料內容包含：清除機構管編、清除機構名稱、清除機構地址、清除機構所屬之清運機具車號、車型種類、操作合格圖樣編號、清運機具之車機規格、最近異動日期，以有效提供使用者了解該清除機構之相關基本資料。","管編(FactoryNo)、機構名稱(FactoryName)、地址(FactoryAddress)、車號(PlateNo)、車型種類(VehicleStyle)、操作合格圖樣編號(PatternNo)、車機規格(GPSMachine)、最近異動日期(CkeyinDate)"
"16024","我國1990至2014年各種溫室氣體排放量,其中排放量單位為千公噸二氧化碳當量,NE代表未估計,指對現有源排放量和匯清除量沒有估計","年份(Year)、二氧化碳(CO2)、甲烷(CH4)、氧化亞氮(N2O)、氫氟碳化物(HFCs)、全氟碳化物(PFCs)、六氟化硫(SF6)、總溫室氣體排放量(TotalGHG)、二氧化碳吸收量(CO2absorption)、淨溫室氣體排放量(扣除二氧化碳吸收量)(NetGHG)"
"16027","應符合室內空氣品質管理法之第一批公告場所，自中華民國103年7月1日生效。","場所編號(PlaceId)、公告場所名稱(PlaceName)、郵遞區號(Zipcode)、地址(Address)、場所公告類別(PlaceType)"
"16028","提供一般民眾查詢國內公害糾紛司法案件資料","污染類型(Pollution)、案件名稱(Name)、發生日期(OccurDate)、案件事實概要(Summary)、原告(Plaintiff)、被告(Defendant)、本案終結方式(Conclusion)、學理說明(Explanation)"
"16029","提供一般民眾查詢國外公害糾紛司法案件資料","污染種類(Pollution)、發生國家(Country)、案件名稱(Name)、發生日期(OccurDate)、案件事實概要(Summary)、原告(Plaintiff)、被告(Defendant)、法律上之爭點(DoubtfulPoint)、法院之法律見解(Opinion)"
"16030","各地區的公害鑑定相關單位，包含公害事件發生時可尋求支援的農政單位、鑑定單位等資訊。","單位名稱(Name)、電話(Tel)、鑑定內容(Contents)、檢驗服務項目(Services)、檢驗收費標準(Fees)"
"16031","行政院環境保護署為鼓勵飲料販賣業者提供折扣給自備環保杯之消費者，及讓民眾查詢相關店家資訊，達成減少使用一次用飲料杯之目的。提供以下資訊，鼓勵民眾自備飲料杯盛裝飲料，可依優惠方案、品牌名稱或方案內容等條件查詢，按下查詢即可搜尋飲料販賣業者提供之自備飲料杯優惠活動訊息。","主要識別ID(ShopId)、行業別(CatalogId)、類別代碼(SubcataloId)、優惠方案代碼(AddId)、品牌名稱(Company)、方案內容(Brand)、優惠開始日期(StartDate)"
"16032","行政院環境保護署為鼓勵有店面餐飲業提供折扣給自備餐具或容器之消費者，達成減少免洗餐具使用之目的。提供以下資訊可依餐廳名稱、所在區域、優惠折扣類型等條件查詢，按下查詢即可搜尋各項自備餐具優惠活動訊息。","統編(SupplierId)、名稱(SupplierName)、餐廳類型(DRType)、營業時間起(BusinessSTime)、營業時間迄(BusinessETime)、電話(Tel)、地址(Address)、類型(GBType)、條件(GBCondition)、優惠時間起(StartDate)、優惠時間迄(EndDate)"
"16033","環保標章產品審查通過及有效數資料(第一類環境保護產品)","產品類別(CriteriaClass)、家次(FactorySum)、通過數(ProductSum)、有效數(EffectiveSum)、規格標準編號(CriteriaClassNo)"
"16034","檢測機構環保標章檢測項目登錄認可清單","檢測項目(TestItems)、基質(Matrix)、檢測機構(Testing)、實驗室(Laboratory)、檢測方法(Detection)、MDL(MDL)、備註(Remark)"
"16035","碳粉匣對應型號","廠商名稱(CorpName)、標章編號(Num)、型號(Type)、產品名稱(NameZH)、可用機型(Memo)"
"16036","廠商獲頒產品數統計(第一類環境保護產品)","廠商名稱(CorpName)、獲頒產品數量(ProductSum)、百分比(Per)"
"16037","廠商獲頒產品數統計(第二類環境保護產品)","廠商名稱(CorpName)、獲頒產品數量(ProductSum)、百分比(Per)"
"16059","溫室氣體排放量(申報)","監測年度(AppYear)、事業編號(CompanyNo)、公私場所名稱(CompanyName)、工廠序號(SCompanyNo)、管制編號(ControlNo)、縣市(County)、鄉鎮市區(Township)、事業地址(CompanyAddr)、行業別代碼(ccksicco1)、行業別名稱(Sicname1)、CO2排放量(公噸CO2e)(CO2)、CH4排放量(公噸CO2e)(CH4)、N2O排放量(公噸CO2e)(N2O)、HFCS排放量(公噸CO2e)(HFCs)、PFCS排放量(公噸CO2e)(PFCs)、SF6排放量(公噸CO2e)(SF6)、NF3排放量(公噸CO2e)(NF3)、間接排放量(公噸CO2e)(Tot2)、排放總量(公噸CO2e)(Tot)、自願揭露或法規規定(cause)、是否經查證(CheckYn)"
"16196","資料提供包括：稽查年度、稽查次數、縣市別、受檢廠商名稱、抽檢件數、檢驗結果等欄位資訊。","稽查年度、稽查次數、縣市別、受檢廠商名稱、抽檢件數、檢驗結果"
"16221","資料提供包括：產品類別、送檢單位、廠商名稱、樣品名稱、採樣地點、採樣日期、結果、不合格項目說明等欄位資訊。","抽檢日期、抽檢單位、抽檢編號、名稱、生產者名稱、驗證類別、追朔號碼、標示檢查、檢驗結果、採樣地點"
"16275","資料提供包括：執行機關、日期、抽檢編號、名稱、農藥殘留抽驗、重金屬、防腐劑、標示檢查等欄位資訊。","執行機關、日期、抽檢編號、名稱、農藥殘留抽驗、重金屬、防腐劑、標示檢查"
"16295","資料提供包括：編號、抽檢日期、商品名稱、條碼編號、經營業者名稱、採樣地點、抽檢結果、備註等欄位資訊。","編號、抽檢日期、商品名稱、條碼編號、經營業者名稱、採樣地點、抽檢結果、備註"
"16343","歲入來源別預算表、歲出機關表預算表及各附屬表","科目、預算數、決算數及比較數"
"16420","年度預算案","年度預算案數"
"16431","資料提供包括：年度、地區別、年底養蜂戶數(戶)、本地種-年底飼養箱數、本地種-全年採蜜期數、本地種-蜂蜜-合計-數量(公斤)、本地種-蜂蜜-合計-價值(新台幣元)、本地種-蜂蜜-荔枝及龍眼蜜生產-數量(公斤)、本地種-蜂蜜-荔枝及龍眼蜜生產-價值(新台幣元)、本地種-百花蜜生產-數量(公斤)、本地種-百花蜜生產-價值(新台幣元)、本地種-蜂王漿生產-數量(公斤)、本地種-蜂王漿生產-價值(新台幣元)、本地種-蜂蠟生產-數量(公斤)、本地種-蜂蠟生產-價值(新台幣元)、外來種-年底飼養箱數、外來種-全年採蜜期數、外來種-蜂蜜-合計-數量(公斤)、外來種-蜂蜜-合計-價值(新台幣元)、外來種-蜂蜜-荔枝及龍眼蜜生產-數量(公斤)、外來種-蜂蜜-荔枝及龍眼蜜生產-價值(新台幣元)、外來種-百花蜜生產-數量(公斤)、外來種-百花蜜生產-價值(新台幣元)、外來種-蜂王漿生產-數量(公斤)、外來種-蜂王漿生產-價值(新台幣元)、外來種-蜂蠟生產-數量(公斤)、外來種-蜂蠟生產-價值(新台幣元)等欄位資訊。","年度、地區別、年底養蜂戶數(戶)、本地種-年底飼養箱數、本地種-全年採蜜期數、本地種-蜂蜜-合計-數量(公斤)、本地種-蜂蜜-合計-價值(新台幣元)、本地種-蜂蜜-荔枝及龍眼蜜生產-數量(公斤)、本地種-蜂蜜-荔枝及龍眼蜜生產-價值(新台幣元)、本地種-百花蜜生產-數量(公斤)、本地種-百花蜜生產-價值(新台幣元)、本地種-蜂王漿生產-數量(公斤)、本地種-蜂王漿生產-價值(新台幣元)、本地種-蜂蠟生產-數量(公斤)、本地種-蜂蠟生產-價值(新台幣元)、外來種-年底飼養箱數、外來種-全年採蜜期數、外來種-蜂蜜-合計-數量(公斤)、外來種-蜂蜜-合計-價值(新台幣元)、外來種-蜂蜜-荔枝及龍眼蜜生產-數量(公斤)、外來種-蜂蜜-荔枝及龍眼蜜生產-價值(新台幣元)、外來種-百花蜜生產-數量(公斤)、外來種-百花蜜生產-價值(新台幣元)、外來種-蜂王漿生產-數量(公斤)、外來種-蜂王漿生產-價值(新台幣元)、外來種-蜂蠟生產-數量(公斤)、外來種-蜂蠟生產-價值(新台幣元)"
"16460","資料提供包括：生產者、採樣地點、不合格殘留情形、備註等欄位資訊。","生產者、採樣地點、不合格殘留情形、備註"
"16701","經濟部技術處–最新消息","種類、發布單位、發布日期、標題、內容、聯絡資訊、相關網址。"
"16704","經濟部技術處–活動消息","種類、發布單位、發布日期、活動日期、活動地點、主持人、舉辦方式、標題、內容、聯絡人、聯絡電話、聯絡資訊、相關網址"
"16720","經濟部技術處業界科專補助計畫及其科技專案編碼","科技專案編碼、計畫名稱"
"16781","年度歲入歲出決算資料","科目、款、項、目、節、名稱、本年度預算數、本年度決算數"
"16782","年度歲入歲出預算資料","科目、款、項、目、節、名稱、本年度預算數、上年度預算數"
"16783","當有法定預算時則取代預算案","科目、款、項、目、節、名稱、本年度預算數、上年度預算數"
"16785","活動斷層地質敏感區劃定計劃書書圖資料","斷層名稱、地質描述、斷層長度、敏感區影響鄉鎮"
"16786","活動斷層地質敏感區劃定計劃書書圖資料","斷層名稱、地質描述、斷層長度、敏感區影響鄉鎮"
"16787","活動斷層地質敏感區劃定計劃書書圖資料","斷層名稱、地質描述、斷層長度、敏感區影響鄉鎮"
"16790","「斷層整合性觀測與潛勢分析計畫(2/4)」委託計畫報告書","計畫簡介、研究方法、研究結果、後續研究建議"
"16791","「斷層活動特性分析與評估」計畫總報告書","計畫簡介、研究方法、研究結果、後續研究建議"
"16792","「活動斷層近地表變形特性研究」計畫總報告書","計畫簡介、研究方法、研究結果、後續研究建議"
"16793","「近斷層高精度地形資料之判釋與分析」計畫總報告書","計畫簡介、研究方法、研究結果、後續研究建議"
"16803","法規命令條文","宣導"
"16826","高雄港最近24小時船舶實際進/出港時間","船舶種類、英文船名、中文船名、實際進/出港時間"
"16831","高雄港非作業船舶最新動態表","進港目的、中文船名、英文船名、船舶種類、船舶國籍、預定進港時間、預定出港時間、進港靠泊時間、進港靠泊碼頭、最新靠泊時間、最新靠泊碼頭、代理公司"
"16874","本資料表提供變電所變壓器裝置容量設計、負載多寡的差異，顯示各變電所主變可靠容量皆有所不同","主變裝置容量、主變可靠容量"
"16926","本資料集主要提供全台灣水利署所掌管之最新各中央管河川疏濬資訊，包括疏濬規劃量與目前執行量等相關資訊。","結束日期[EndDate]、執行量[ExecuteQuantity]、識別碼[Identifier]、計畫名稱[PlanName]、規劃量[PlanQuantity]、河川別[River]、開始日期[StartDate]、統計時間[StatisticDate]、執行情形[Status]、單位[Unit]、水系[WaterSystem]、坐標[WGS84Location]"
"16927","不定期提供本署出版品成果報告書書目訊息，包括題名、作者、出版項、出版日期、分類號、統一編號、中文摘要等訊息","中文摘要[Abstract]、作者[Author]、分類號[CategoryIdentifier]、年代號[YearIdentifier]、幣別[Currency]、新增日期[Date]、統一編號[GovernmentPublicationsNumber]、識別號[Identifier]、國際標準圖書號碼[InternationalStandardBookNumber]、語文別[Language]、圖書館藏詳細資料URL[LibraryCollectionDetailsURL]、價格[Price]、委辦計畫編號[CommissionedProjectIdentifier]、出版者[Publisher]、出版年[PublishYear]、題名[Title]、類別[Class]"
"16928","提供水利署最新訊息，包括新聞稿、公告及徵才等。","最新消息類別[Category]、內容[Content]、截止日期[EndDate]、資料ID[Identifier]、發布日期[PublishDate]、標題[Title]、相關網址[URL]"
"16932","全台各縣市及鄉鎮市區之每月售水量資料","年份[Year]、縣市[County]、月份[Month]、每人每日生活用水量(公升)[TheDailyDomesticConsumptionOfWaterPerPerson]、鄉鎮[Town]"
"16933","提供水利署組織與職掌、地址、電話、傳真、網址及電子郵件信箱連結","日期[Date]、標題[Title]、連結網址[URL]"
"16934","辦理國家賠償事件收結情形表","日期[Date]、標題[Title]、連結網址[URL]"
"16936","提供水利統計資料指標","日期[Date]、標題[Title]、連結網址[URL]"
"16937","提供公務統計報表","日期[Date]、標題[Title]、連結網址[URL]"
"16938","提供公務統計方案","日期[Date]、標題[Title]、連結網址[URL]"
"16940","提供各縣市水利統計分析","分類[Category]、日期[Date]、標題[Title]、連結網址[URL]"
"16942","提供各期水利統計簡訊","日期[Date]、標題[Title]、連結網址[URL]"
"17058","考選業務基金103年度決算","收支餘絀決算表、餘絀撥補表、現金流量決算表及平衡表"
"17092","資料提供包括：縣市、日期、稉種白米零售價格(元/每公斤)、硬秈白米零售價格(元/每公斤)、軟秈白米零售價格(元/每公斤)、圓糯白米零售價格(元/每公斤)、長糯白米零售價格(元/每公斤)、稉種白米躉售價格(元/每百公斤)、硬秈白米躉售價格(元/每百公斤)、軟秈白米躉售價格(元/每百公斤)、圓糯白米躉售價格(元/每百公斤)、長糯白米躉售價格(元/每百公斤)等欄位資料。","Name、pt_date_day、pt_1japt、pt_1tsait、pt_1sangt、pt_1glutrt、pt_1glutlt、pt_2japt、pt_2tsait、pt_2sangt、pt_2glutrt、pt_2glutlt"
"17094","提供資料包括：標題、編號、品名、國際條碼、廠商名稱、廠商地址、檢驗結果、不合格原因、違反規定、行政處分、更新日期等欄位資訊。","Title、編號、品名、國際條碼、廠商名稱、廠商地址、檢驗結果、不合格原因、違反規定、行政處分、Log_UpdateTime"
"17123","溫度分布圖","溫度分布圖、月日時、400x400"
"17146","提供資料包括：卷期號、出刊日期、PDF檔名、PDF連結等欄位資訊。","Subject、pubdate、filename、fileurl"
"17148","本資料集介接TFDA署網「食藥闢謠專區」資料連結，並藉此提供一般民眾等相關網路謠言澄清。","分類、標題、內容、附檔連結、發布日期"
"17152","中央政府總決算歲入、歲出之預算數、決算數及其比較","歲入、歲出科目之預算數、決算數、比較增減數、增減百分比、占決算總額百分比"
"17155","中央政府總決算收入及支出之預算數、決算數及其比較","收入、支出之預算數、決算數、比較增減數"
"17157","中央政府總決算歲入來源別科目之預算數、決算數及其比較","歲入科目之預算數、決算數、實現數、應收數、保留數、比較增減數"
"17158","中央政府總決算歲出政事別科目之預算數、決算數及其比較","歲出政事別科目之預算數、原預算數、預算數增減數、決算數、實現數、應收數、保留數、比較增減數"
"17159","中央政府總決算歲出機關別科目之預算數、決算數及其比較","歲出機關別科目之預算數、原預算數、預算數增減數、決算數、實現數、應收數、保留數、比較增減數"
"17182","行政院主計總處「政府資料開放諮詢小組」會議紀錄","會議名稱、時間、地點、主席、出席委員、會議紀錄"
"17185","102年原住民就業狀況調查:15歲以上就業者每月收入情形","序號、資料日期、統計類別、區域別、性別、不分族別合計、阿美族每月總收入、泰雅族每月總收入、排灣族每月總收入、魯凱族每月總收入、布農族每月總收入、賽夏族每月總收入、雅美族(達悟)每月總收入、卑南族每月總收入、鄒族每月總收入、邵族每月總收入、噶瑪蘭族每月總收入、太魯閣族每月總收入、撒奇萊雅族每月總收入、賽德克族每月總收入、其他每月總收入、未回答每月總收入"
"17186","102年原住民就業狀況調查:工作所中有無因原住民的身分受到歧視調查統計","序號、資料日期、統計類別、區域別、性別、不分族別身份受歧視_有、不分族別身份受歧視_沒有、不分族別身份受歧視_未回答、阿美族身份受歧視_有、阿美族身份受歧視_沒有、阿美族身份受歧視_未回答、泰雅族身份受歧視_有、泰雅族身份受歧視_沒有、泰雅族身份受歧視_未回答、排灣族身份受歧視_有、排灣族身份受歧視_沒有、排灣族身份受歧視_未回答、魯凱族身份受歧視_有、魯凱族身份受歧視_沒有、魯凱族身份受歧視_未回答、布農族身份受歧視_有、布農族身份受歧視_沒有、布農族身份受歧視_未回答、賽夏族身份受歧視_有、賽夏族身份受歧視_沒有、賽夏族身份受歧視_未回答、雅美族(達悟)身份受歧視_有、雅美族(達悟)身份受歧視_沒有、雅美族(達悟)身份受歧視_未回答、卑南族身份受歧視_有、卑南族身份受歧視_沒有、卑南族身份受歧視_未回答、鄒族身份受歧視_有、鄒族身份受歧視_沒有、鄒族身份受歧視_未回答、邵族身份受歧視_有、邵族身份受歧視_沒有、邵族身份受歧視_未回答、噶瑪蘭族身份受歧視_有、噶瑪蘭族身份受歧視_沒有、噶瑪蘭族身份受歧視_未回答、太魯閣族身份受歧視_有、太魯閣族身份受歧視_沒有、太魯閣族身份受歧視_未回答、撒奇萊雅族身份受歧視_有、撒奇萊雅族身份受歧視_沒有、撒奇萊雅族身份受歧視_未回答、賽德克族身份受歧視_有、賽德克族身份受歧視_沒有、賽德克族身份受歧視_未回答、其他身份受歧視_有、其他身份受歧視_沒有、其他身份受歧視_未回答、未回答身份受歧視_有、未回答身份受歧視_沒有、未回答身份受歧視_未回答"
"17187","102年原住民就業狀況調查:參加社會與個人保險之種類","序號、資料日期、統計類別、區域別、性別、不分族別_全民健康保險、不分族別_勞工保險、不分族別_農民健康保險、不分族別_漁民保險、不分族別_公保、不分族別_軍保、不分族別_國民年金、不分族別_其他、不分族別_沒有社會保險、不分族別_未回答、阿美族_全民健康保險、阿美族_勞工保險、阿美族_農民健康保險、阿美族_漁民保險、阿美族_公保、阿美族_軍保、阿美族_國民年金、阿美族_其他、阿美族_沒有社會保險、阿美族_未回答、泰雅族_全民健康保險、泰雅族_勞工保險、泰雅族_農民健康保險、泰雅族_漁民保險、泰雅族_公保、泰雅族_軍保、泰雅族_國民年金、泰雅族_其他、泰雅族_沒有社會保險、泰雅族_未回答、排灣族_全民健康保險、排灣族_勞工保險、排灣族_農民健康保險、排灣族_漁民保險、排灣族_公保、排灣族_軍保、排灣族_國民年金、排灣族_其他、沒有社會保險、排灣族_未回答、魯凱族_全民健康保險、魯凱族_勞工保險、魯凱族_農民健康保險、魯凱族_漁民保險、魯凱族_公保、魯凱族_軍保、魯凱族_國民年金、魯凱族_其他、魯凱族_沒有社會保險、魯凱族_未回答、布農族_全民健康保險、布農族_勞工保險、布農族_農民健康保險、布農族_漁民保險、布農族_公保、布農族_軍保、布農族_國民年金、布農族_其他、布農族_沒有社會保險、布農族_未回答、賽夏族_全民健康保險、賽夏族_勞工保險、賽夏族_農民健康保險、賽夏族_漁民保險、賽夏族_公保、賽夏族_軍保、賽夏族_國民年金、賽夏族_其他、沒有社會保險、賽夏族_未回答、雅美族(達悟)_全民健康保險、雅美族(達悟)_勞工保險、雅美族(達悟)_農民健康保險、雅美族(達悟)_漁民保險、雅美族(達悟)_公保、雅美族(達悟)_軍保、雅美族(達悟)_國民年金、雅美族(達悟)_其他、雅美族(達悟)_沒有社會保險、雅美族(達悟)_未回答、卑南族_全民健康保險、卑南族_勞工保險、卑南族_農民健康保險、卑南族_漁民保險、卑南族_公保、卑南族_軍保、卑南族_國民年金、卑南族_其他、卑南族_沒有社會保險、卑南族_未回答、鄒族_全民健康保險、鄒族_勞工保險、鄒族_農民健康保險、鄒族_漁民保險、鄒族_公保、鄒族_軍保、鄒族_國民年金、鄒族_其他、鄒族_沒有社會保險、鄒族_未回答、邵族_全民健康保險、邵族_勞工保險、邵族_農民健康保險、邵族_漁民保險、邵族_公保、邵族_軍保、邵族_國民年金、邵族_其他、邵族_沒有社會保險、邵族_未回答、噶瑪蘭族_全民健康保險、噶瑪蘭族_勞工保險、噶瑪蘭族_農民健康保險、噶瑪蘭族_漁民保險、噶瑪蘭族_公保、噶瑪蘭族_軍保、噶瑪蘭族_國民年金、噶瑪蘭族_其他、噶瑪蘭族_沒有社會保險、噶瑪蘭族_未回答、太魯閣族_全民健康保險、太魯閣族_勞工保險、太魯閣族_農民健康保險、太魯閣族_漁民保險、太魯閣族_公保、太魯閣族_軍保、太魯閣族_國民年金、太魯閣族_其他、太魯閣族_沒有社會保險、太魯閣族_未回答、撒奇萊雅族_全民健康保險、撒奇萊雅族_勞工保險、撒奇萊雅族_農民健康保險、撒奇萊雅族_漁民保險、撒奇萊雅族_公保、撒奇萊雅族_軍保、撒奇萊雅族_國民年金、撒奇萊雅族_其他、撒奇萊雅族_沒有社會保險、撒奇萊雅族_未回答、賽德克族_全民健康保險、賽德克族_勞工保險、賽德克族_農民健康保險、賽德克族_漁民保險、賽德克族_公保、賽德克族_軍保、賽德克族_國民年金、賽德克族_其他、賽德克族_沒有社會保險、賽德克族_未回答、其他_全民健康保險、其他_勞工保險、其他_農民健康保險、其他_漁民保險、其他_公保、其他_軍保、其他_國民年金、其他_其他、其他_沒有社會保險、其他_未回答、未回答_全民健康保險、未回答_勞工保險、未回答_農民健康保險、未回答_漁民保險、未回答_公保、未回答_軍保、未回答_國民年金、未回答_其他、未回答_沒有社會保險、未回答_未回答"
