"25561","提供資料包括：headidentifier、上傳日期、setSpec、貢獻者、作者、日期、資源識別代號、語言、關聯、題名、關鍵詞、資料格式、資源類型、網址、摘要等欄位資料。","Headidentifier、headdatestamp、headsetSpec、metacontributor、metacreator、metadate、metaidentifier、metalanguage、metarelation、metatitle、metasubject、metaformat、metatype、metaidentifierurifulltext、metadescription"
"25563","資料來源：中華民國中醫師公會全國聯合會。「小兒氣喘緩解期中醫優質門診照護試辦計畫」中醫特約醫事服務機構名冊；設有中醫門診之醫院且領有「中醫師公會全國聯合會」所辦理講習會之繼續教育證明的中醫師，向「中華民國中醫師公會全國聯合會」提出申請。經審查通過後，與健保署轄區分區洽商辦理本試辦計畫服務。","年度季別,分區業務組別,縣市別,特約類別,醫事機構代碼,醫事機構名稱,所屬分區業務組家數,所屬分區業務組家數占率,全國家數,全國家數占率"
"25564","資料來源：中華民國中醫師公會全國聯合會。「小兒腦性麻痺之中醫優質門診照護」試辦計畫參與院所名冊；設有中醫門診之醫院且領有「中醫師公會全國聯合會」所辦理講習會之繼續教育證明的中醫師，向「中華民國中醫師公會全國聯合會」提出申請。經審查通過後，與健保署轄區分區洽商辦理本試辦計畫服務。","年度季別,分區業務組別,縣市別,特約類別,醫事機構代碼,醫事機構名稱,所屬分區業務組家數,所屬分區業務組家數占率,全國家數,全國家數占率"
"25579","提供90年度家犬數資料查詢網址。","名稱、連結"
"25581","提供92年度家犬、家貓數資料查詢網址。","名稱、連結"
"25584","提供93年全國流浪狗狗數及92年公立動物收容所收容數總表資料查詢網址。","名稱、連結"
"25585","提供94年度全國家貓數目資料查詢網址。","名稱、連結"
"25586","提供94年度全國家犬數目資料查詢網址。","名稱、連結"
"25596","提供96年度全國家貓數目資料查詢網址。","名稱、連結"
"25599","提供96年度全國家犬數目資料查詢網址。","名稱、連結"
"25600","提供98年度全國縣市別之家貓飼養數資料查詢網址。","名稱、連結"
"25601","提供98年度全國縣市別之家狗飼養數資料查詢網址。","名稱、連結"
"25602","提供98年度台灣地區各縣市流浪狗數調查結果資料查詢網址。","名稱、連結"
"25603","提供100年度全國家貓總數資料查詢網址。","名稱、連結"
"25604","提供100年度全國家狗總數資料查詢網址。","名稱、連結"
"25605","提供100年度全國縣市別寵物種類分布情形資料查詢網址。","名稱、連結"
"25606","提供102年度全國家犬貓數量調查結果統計表資料查詢網址。","名稱、連結"
"25607","提供97年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25608","提供98年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25609","提供99年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25610","提供100年全國公立動物收容所收容處理情形統計表。","名稱、連結"
"25612","提供101年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25613","提供102年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25621","提供103年全國公立動物收容所收容處理情形統計表資料下載網址。","名稱、連結"
"25623","提供104年全國公立動物收容所收容處理情形統計表每月資料下載網址。","提供104年全國公立動物收容所收容處理情形統計表每月資料下載網址。"
"25668","行政院大陸委員會政府資料開放諮詢小組會議紀錄","行政院大陸委員會政府資料開放諮詢小組會議紀錄"
"25746","台糖公司近年來為配合政府推動振興經濟政策，並為活化土地、提升資產運用效能，將無開發利用計畫及業務無需使用之土地，以公開招標方式辦理出租或設定地上權為原則，並依市場機制決定土地租金及權利金，以兼顧產業用地之需求，協助推升我國經濟發展。\r\n為符合資訊化時代潮流，提供民眾更便捷的資訊來源，台糖公司已於中文入口網站登載招標相關資訊，內容包含土地坐落、面積及使用分區等資訊，民眾可迅速瀏覽，或依網站上所提供之各經管單位電話洽詢相關事宜。\r\n\r\n","標案類別、年度、編號、土地標示、土地標租、土地面積、使用分區及編定、承辦部門、聯絡人&電話"
"25749","台糖公司近年來為配合政府推動振興經濟政策，並為活化土地、提升資產運用效能，將無開發利用計畫及業務無需使用之土地，以公開招標方式辦理出租或設定地上權為原則，並依市場機制決定土地租金及權利金，以兼顧產業用地之需求，協助推升我國經濟發展。\r\n為符合資訊化時代潮流，提供民眾更便捷的資訊來源，台糖公司已於中文入口網站登載招標相關資訊，內容包含土地坐落、面積及使用分區等資訊，民眾可迅速瀏覽，或依網站上所提供之各經管單位電話洽詢相關事宜。\r\n","標案類別、年度、編號、土地標示、土地標租、土地面積、使用分區及編定、承辦部門、聯絡人&電話"
"25752","台糖公司因基於永續經營理念，及遵照立法院93年審議結果（不得任意出售土地、賤賣國家資產），避免外界抨擊圖利財團，並兼顧民股股東權益，大面積土地仍以「只租不售」為原則，對於畸零、面積不大等閒置土地，基於避免妨礙地方發展，及一般民眾等用地需求，依市價辦理標售。\r\n為提供民眾更便捷的資訊來源，台糖公司已於中文入口網站登載招標相關資訊，內容包含土地坐落、面積及使用分區等資訊，民眾可迅速瀏覽，或依網站上所提供之各經管單位電話洽詢相關事宜。\r\n\r\n","標案類別、年度、編號、不動產標示-土地、不動產標示-地上物、面積、使用分區及編定、承辦部門、聯絡人&電話"
"25760","台糖公司曾有42家糖廠遍佈在全省各地，隨著國際糖價低迷及製糖生產成本提高下，目前公司僅存虎尾、善化等二座糖廠仍持續製糖生產，其餘各地糖廠近年來均已陸續停閉生產。目前從製糖工業已逐漸轉型跨足各行業，以致各單位停止使用之大量閒置資產、低度利用宿舍等，造成資源浪費。為落實財產管理制度，掌控現有財物設備之量值與實際營運狀況，以期達到抑減生產成本之目的，各單位業務上不需使用之資產，為有效利用及增進營運收益，仍積極辦理出租業務，以增加營收並活化資產。台糖公司閒置資產之出租，除登報公告外，並於行政院公共工程委員會網站內財物出租類刊登招租資訊，以及在台糖公司之全球資訊網亦有公告招租相關訊息，以供外界參考租用。\r\n\r\n","標案類別、年度、編號、標案名稱、地段及地號、承辦部門、聯絡人&電話"
"25762","台糖公司曾有42家糖廠遍佈在全省各地，隨著國際糖價低迷及製糖生產成本提高下，目前公司僅存虎尾、善化等二座糖廠仍持續製糖生產，其餘各地糖廠近年來均已陸續停閉生產。目前從製糖工業已逐漸轉型跨足各行業，以致各單位停止使用之大量閒置資產、低度利用宿舍等，造成資源浪費。為落實財產管理制度，掌控現有財物設備之量值與實際營運狀況，以期達到抑減生產成本之目的，各單位業務上不需使用之資產，為有效利用及增進營運收益，仍積極辦理標售業務，以增加營收並活化資產。\r\n爰台糖公司閒置資產設備標售，除登報公告外，並於行政院公共工程委員會網站內財物類刊登標售資訊，以及在台糖公司之全球資訊網亦有公告標售相關訊息，以供外界參考標售。\r\n","標案類別、年度、編號、標案名稱、承辦部門、承辦部門、聯絡人&電話"
"25768","經濟部水利署發布所屬分布於全台灣中央管河川或區域排水之水位觀測站所觀測之即時水位資料，資料內容包括各水位站當下最新之觀測水位資料、觀測日期及時間、水位站站號等。水位站即時觀測資料為每10分鐘紀錄1筆，因此資料更新頻率最快為每10分鐘1次。由於即時水位資料為即時發布之原始資料，因此資料未經任何檢核及品管程序，且資料可能因訊號傳輸中斷、儀器故障等因素導致部分水位站資料停止更新或回傳異常水位資料，使用者引用及參考時請謹慎注意。","站號[StationIdentifier]、資料時間[RecordTime]、水位[WaterLevel]"
"25771","本資料集主要包含調查所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料及內容關鍵在於物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。調查時間宜注意各類動物之繁殖期，避免選擇非活躍期間進行調查。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25775","本資料集透過每週發行之電子報，提供水利署焦點、專欄、活動、人事、統計、公告、成效、防災、宣導、樂活等水利相關事項。作為收集資料之入口，各項資料成為知識物件，流向河川知識服務網分類、儲存，建立核心知識庫，並利用該平台已建立之功能，整合e河川各項主題網站及水利規劃所臺灣河川復育網之資料，蒐集及探索河川知識元件，建立水利知識家資料庫、發展水利知識檢索工具、主題網站及主題專區。每期電子報內容含括全面性、高交流互動性的水資源知識，透過知識內容傳遞，落實電子化整合、交流互動、環境生態、河川教育、親水享受。配合每周之電子報發行。","流水號[SerialNumber]、標題[Title]、分類[Category]、文章位置[LinkURL]、描述[Description]、圖名[ImageName]、圖位置[ImageURL]、發刊日期[IssuanceDate]、異動日期[ModifiedDate]"
"25795","本資料集主要包含調查所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料集內容關鍵在於爬蟲類物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。調查時間宜注意爬蟲類動物之繁殖期，避免選擇非活躍期間進行調查。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25796","本資料集主要包含調查所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料集內容關鍵在於藻類物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。藻類分為浮游性及附著性藻類，河川上游之浮游性藻類較少有紀錄，其調查必要性可視個案斟酌；河川下游之附著性藻類較少有紀錄，其調查必要性可視個案斟酌。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25797","本資料集主要包含調查所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料集內容關鍵在於蝦蟹貝類物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。調查時間宜注意蝦蟹貝類動物之繁殖期，避免選擇非活躍期間進行調查。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25798","本資料集主要包含調查陸上昆蟲類所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料集內容關鍵在於陸上昆蟲類物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25799","本資料集主要包含調查魚類所在的流域、河川、樣點、日期、物種、使用方法以及數量。本資料集係由水利署水利規劃試驗所河川情勢調查資料庫管理系統所提供，彙整統合水利署歷年所完成之河川情勢資料，為河川情勢調查資料統一之管理及查詢網站。期盼作為河川水資源管理，生態環境維護、及對河川區域構造物辦理環境改善規劃需求時之參考資料。本資料集內容關鍵在於魚類物種、位置、時間，讓使用者能進一步分析物種時空分佈。依據河川情勢調查作業要點，調查需滿一年，每季至少一次，調查頻度盡量避免以相鄰月份當作兩季資料。調查時間宜把握各魚類之產卵期、洄游期、活動期。","調查法[Approach]、流域名稱[BasinName]、物種代碼[ScientificNameCode]、調查日期[Date]、科名[Family]、數量[Number]、目名[Order]、備註[Remarks]、調查河川名稱[RiverName]、河川代碼[RiverCode]、樣點代碼[SamplingPointSiteIdentifier]、樣點名稱[SamplingPointSiteName]、學名[SpeciesScientificName]、中文名[SpeciesUniverseName]、TM2度分帶97坐標[LocationTWD97]"
"25848","提供資料包含：標題、內文、張貼日等欄位資料。","標題、內文、張貼日"
"25853","國立臺灣美術館主辦之2015亞洲藝術雙年展資料","屆別、日期、展名、藝術家姓名、參觀資訊、主辦單位介紹"
"25854","國立臺灣美術館主辦之第十七屆國際版畫雙年展資料","名稱、網址、地點、獎項、參觀資訊等"
"25855","國立臺灣工藝研究發展中心扶植之社區資料","UnitName(執行單位)、Address(地址)、BaseCategoryName(類別名稱)、CityName(地區名稱)、Content(內容)、Url(網址)"
"25873","查詢所有投開票所(一般/原住民)資料","投開票所編號、投開票所設置地點、地址"
"25891","桃園市政府入口網站最新的市政新聞","發布單位、發布日期、提供單位、詳細內容"
"25893","桃園市內目前共有11家工廠30根煙道須裝設自動連續監測設施，本筆資料係提供工廠排放之每日監測紀錄(含：工廠名稱、煙囪編號、監測項目及每日監測數據等)，數據更新頻率為次日上午11時。","Cno(中文廠名),DP_NO(煙囪編號),ITEM(中文測項),M_year(年),M_month(月),M_day(日),M_time(時),M_Val(測值),Code2(中文狀態)\r\n"
"25902","民眾成功反映之桃園市市容案件內容，包括查報日期、查報地點、查報內容等資訊。","RE_NO(查報案號),RE_DATE(查報日期),RE_TIME(查報時間),SUBJECT(查報主題),VILLAGE(查報地區),POSITION(查報地點),STATUS(案件狀態),ENDDATE(應辦結日)"
"25905","桃園市政府入口網站最新熱門活動","發布單位、分類、發布日期、截止日期、提供單位、活動日期、活動地點、活動地址、主辦單位、協辦單位、詳細內容"
"25912","桃園市政府所屬一、二級機關(構)、區公所(含復興區民代表會)通訊資料","機關分類、機關名稱、總機、傳真、地址、備註"
"25940","桃園市交通局轄區內有與市府通訊連線之停車場發布即時剩餘車位數，資料每分鐘更新","areaid(地區編碼)、areaname(地區名稱)、parkid(停車場編碼)、totalspace(總車位數)、surplusspace(剩餘車位數)、payguide(計費方式說明)、introduction(停車場介紹)、address(住址)、wgsx(經度)、wgsy(緯度)"
"25983","提供桃園市政府藝文設施管理中心所轄館舍之藝文表演活動明細","日期（活動表演日期）,時間（活動表演時間）,地點（活動表演地點）,活動名稱（活動表演名稱）"
"26017","桃園市各福利補助項目之申請資格查詢資訊，包含設籍時間、身份別、年齡條件、問題別等。","pkid(項目代碼),name(政策名稱),welfareFregi(設籍時間),condition(身份別,身份次類別,年齡條件,問題別)"
"26032","桃園市福利補助資訊，提供各項補助資訊，包括政策說明及申請資格等。","pkid(項目代碼),\r\nname(政策名稱),\r\nunitData(所屬課室),\r\nwelfarePloicy(政策說明),\r\nwelfareQual(申請資格),\r\nwelfarePlace(申辦地點),\r\nsysLink(應備證件網址),\r\nflowAddress(申辦流程網址)\r\ndownloadAddress(案件書表下載網址),\r\nonlineDoc(線上申辦應備證件),\r\nnotolDoc(非線上申辦時應備證件),\r\ncontactData(聯絡窗口：包含所屬局室所屬課室承辦人員聯絡電話電子郵件傳真電話)"
"26038","桃園市政府入口網站最新的徵才資訊","發布單位、發布日期、截止日期、徵才機關、名額、性別、地址、工作地點、工作地點、有效日期、資格條件、工作項目、聯絡資訊"
"26073","業者資料、路線站點資料、公車即時動態","BusID(車輛),ProviderID(業者代號-對應GetProvider.xmlAPI裡的ID),DutyStatus(車輛執勤狀態),RouteID(路線代號-對應APIGetRoute.xml裡面的ID),GoBack(路線方向-1為去程.2為回程),Longitude(站點位置的經度)\t,Latgitude(站點位置的緯度),Speed(GPS車速),Azimuth(車輛行進方位),DateTime(GPS時間)。\r\nID(業者代號,用於對應其他API裡面的ProviderId),nameZh(業者名稱),type:(類別0表示市區公車.1為公路客運.2為免費巴士)。\r\n\r\n"
"26083","桃園市政府入口網站最新消息","發布單位、發布日期、截止日期、提供單位、詳細內容"
"26102","提供路邊停車收費路段即時使用狀況","rd_name(路段名稱)、rd_begin(路段起點)、rd_end(路段迄點)、rd_count(路段格位數)、use_cnt(已停格位數)、last_time(最近更新時間)、tp_name(路段收費標準)"
"26173","公辦政見會(總統副總統、區域立委、山地原住民及平地原住民立委)","政見會場次、時間、地點及影音嵌入"
"26352","提供本市景點之觀光資訊，內容包含景點名稱、簡述、X座標、Y座標等資料。","InfoId(序號)、TYWebsite(導覽網網址)、Name(名稱)、Toldescribe(簡述)、Add(地址)、Zipcode(郵遞區號)、Travellinginfo(交通資訊)、Opentime(開放時間)、Px(X座標)、Py(Y座標)、Website(網站)、Parkinginfo(停車資訊)、Ticketinfo(費用資訊)、Remarks(旅遊叮嚀)、Tel(電話)、Fax(傳真)、Changetime(更新時間)"
"26361","提供本市住宿之觀光資訊，內容包含合法觀光飯店、商務旅館、汽車旅館、民宿名稱、電話、地址、X座標、Y座標等資料。","InfoId(序號)、TYWebsite(導覽網網址)、Name(名稱)、Toldescribe(簡述)、Add(地址)、Zipcode(郵遞區號)、Travellinginfo(交通資訊)、Opentime(開放時間)、Px(X座標)、Py(Y座標)、Website(網站)、Parkinginfo(停車資訊)、Remarks(旅遊叮嚀)、Tel(電話)、Fax(傳真)、Changetime(更新時間)、Charge(定價)"
"26366","提供本市消費之觀光資訊，內容包含店家名稱、地址、X座標、Y座標等資料。","InfoId(序號)、TYWebsite(導覽網網址)、Name(名稱)、Toldescribe(簡述)、Add(地址)、Zipcode(郵遞區號)、Travellinginfo(交通資訊)、Opentime(開放時間)、Px(X座標)、Py(Y座標)、Website(網站)、Parkinginfo(停車資訊)、Remarks(旅遊叮嚀)、Tel(電話)、Fax(傳真)、Changetime(更新時間)\r\n"
"26367","105年總統副總統及立法委員候選人選舉公報(URL)","政黨、候選人及選舉公報(URL)"
"26420","歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表等","名稱、連結"
"30067","提供行政院農業委員會公務預算補（捐）助資料檔案下載網址","名稱、連結"
"30092","職業災害失能勞工罹災前後之工作與就業狀況，及其需要政府協助項目","各年齡、性別及失能等級等之職業災害失能勞工重返職場情形、受傷前後之工作狀況、需要政府協助情形及工作安全衛生認知"
"30248","青年創業圓夢網活動看板集結政府及民間單位創新創業相關課程活動資訊，舉凡講座、論壇、記者會、活動等具有協助或鼓勵創業之正面意義的內容類型。","活動名稱、空間主照片、活動類型、付費方式、課程類型、開始時間、結束時間、地區縣市、活動地點、座標經度、座標緯度、地點名稱、主辦單位、內容簡介、活動網址、建立時間、修改時間"
"30255","臺中港船舶減速統計表-港區空氣污染減排推動港區船舶進出港減速計畫-資訊揭露","港口、年、月、(A)符合減速條件艘次、(B)具平均速度之艘次、(C)進出港總艘次、(D)減速達成率(D=A/B)(%)\r\n"
"30278","提供行政院農業委員會附屬單位預算補(捐)助資料檔案下載網址","名稱、連結"
"30309","彙整各式APP應用服務程式包含公共行政區戶民政地政資訊交通運輸環境保護觀光休閒消防救災等類別的APP服務讓民眾可更快速即時獲得最新資訊","serno(序號),mserno(分類序號),classname(分類名稱),thumbnail(圖片路徑),winmobileur(是windowsphone下載路徑),androidurl(是android下載路徑),appstoreurl(是IOS下載路徑)\r\nsubject(是APP名稱)\r\n"
"30342","新北市法令解釋及諮詢成果半年報","duration,期間,lawquestion,法令疑義(含契約爭議),Litigation,訴訟案件,lawLitigation,提供法令疑義諮詢意見,lawdist,市法規發布,centerlawdist,中央法令轉頒,lawsurvey,市法規審議案,lawdistsurvey,處理一般法令案件,lawcommittee,法規委員會議,lawunitmeeting,各單位法令研商會議,lawmeeting,參與各項法令適用研商會議"
"30717","105年度行政院農業委員會農業金融局會計報告","名稱、連結"
"30718","104年度行政院農業委員會農業金融局單位決算","名稱、連結"
"30768","105年度行政院農業委員會特有生物研究保育中心單位預算資料","名稱、連結"
"30769","104年度行政院農業委員會特有生物研究保育中心單位決算","名稱、連結"
"30772","105年度行政院農業委員會特有生物研究保育中心會計報告","名稱、連結"
"30774","預算別、機關名稱、補助對象、直轄市或縣市別、計畫名稱、核定日期、核定金額。","名稱、連結"
"30778","全國土壤及地下水污染場址之改善進度更新情形統計報表","場址狀態類型(SCName)、場址目前進度(PGName)、農地數(FarmCnt)、加油站數(GasCnt)、儲槽數(TankCnt)、工廠數(FactoryCnt)、非法棄置場址數(DiscardCnt)、其他數(OtherCnt)、場址數(SiteCnt)"
"30779","在指定時間內所累積的全國土壤及地下水污染場址及其面積之統計報表","縣市別(City)、場址類別(Kind)、地下水受污染限制使用地區累積列管數(TGB)、地下水受污染限制使用地區累積列管面積(TGBA)、控制場址累積列管數(TCB)、控制場址累積列管面積(TCBA)、整治場址累積列管數(TRB)、整治場址累積列管面積(TRBA)、場址數累積列管數(TSB)、場址數累積列管面積(TSBA)、地下水受污染限制使用地區累積解列數(TGF)、地下水受污染限制使用地區累積解列數(TGFA)、控制場址累積解列數(TCF)、控制場址累積解列數(TCFA)、整治場址累積解列數(TRF)、整治場址累積解列數(TRFA)、場址數累積解列數(TSF)、場址數累積解列數(TSFA)、地下水受污染限制使用地區目前正列管數(GB)、地下水受污染限制使用地區目前正列管數(GBA)、控制場址目前正列管數(CB)、控制場址目前正列管數(CBA)、整治場址目前正列管數(RB)、整治場址目前正列管數(RBA)、場址數目前正列管數(SB)、場址數目前正列管數(SBA)"
"30780","在指定時間內所累積的全國土壤及地下水污染場址及其面積之統計報表","縣市別(City)、場址類別(Kind)、地下水受污染限制使用地區區間列管數(GB)、地下水受污染限制使用地區區間列管數(GBA)、控制場址區間列管數(CB)、控制場址區間列管數(CBA)、整治場址區間列管數(RB)、整治場址區間列管數(RBA)、場址區間列管數(SB)、場址區間列管數(SBA)、地下水受污染限制使用地區區間解列數(GF)、地下水受污染限制使用地區區間解列數(GFA)、控制場址區間解列數(CF)、控制場址區間解列數(CFA)、整治場址區間解列數(RF)、整治場址區間解列數(RFA)、場址區間解列數(SF)、場址區間解列數(SFA)"
"30781","全國土壤及地下水污染場址之改善進度更新情形統計報表","年月(YM)、縣市(City)、農地更新率(Farm)、加油站更新率(Gas)、儲槽更新率(Tank)、工廠更新率(Factory)、非法棄置場址更新率(Discard)、其他更新率(Other)、平均更新率(Avg)"
"30782","全國各年度例行性補助計畫在系統之計畫成果中，由環保局填寫的實際執行計畫經費/概述情形統計表","計畫代碼(ID)、年度(ExeYear)、申請單位(City)、計畫名稱(Name)、核定日期(CheckDate)、核定金額(CheckMoney)、委辦費(ComExp)、行政費(AdmExp)、上網公告日期(NoticeDate)、簽約日期(SignDate)、簽約金額(SignMoney)、執行期程起(SDate)、執行期程迄(EDate)"
"30783","全國各年度例行性補助計畫在系統之計畫成果中，由環保局填寫的實際執行計畫之各類型場址採樣資料統計（包含場址數、採樣數、面積、監測井數量）","計畫代碼(ID)、年度(ExeYear)、申請單位(City)、計畫名稱(Name)、農地場址數(LCnt)、農地土壤檢測樣品數(LSSpl)、農地完成調查面積(Larea)、農地土壤達監測標準地號(LSOM)、農地土壤達監測標準面積數(LSOMArea)、農地土壤達管制標準地號(LSOC)、農地土壤達管制標準面積數(LSOCArea)、加油站場址數(GCnt)、加油站土壤調查樣品數量(GSSpl)、加油站地下水調查樣品數量(GGSpl)、加油站新設監測井數量(GSTD)、加油站新設簡易井數量(GSMP)、儲槽場址數(SCnt)、儲槽土壤調查樣品數量(SSSpl)、儲槽地下水調查樣品數量(SGSpl)、儲槽新設監測井數量(SSTD)、儲槽新設簡易井數量(SSMP)、非法棄置場址數(DCnt)、非法棄置土壤調查樣品數量(DSSpl)、非法棄置地下水調查樣品數量(DGSpl)、非法棄置新設監測井數量(DSTD)、非法棄置新設簡易井數量(DSMP)、工廠場址數(FCnt)、工廠土壤調查樣品數量(FSSpl)、工廠地下水調查樣品數量(FGSpl)、工廠新設監測井數量(FSTD)、工廠新設簡易井數量(FSMP)、其他場址數(Ocnt)、其他土壤調查樣品數量(OSSpl)、其他地下水調查樣品數量(OGSpl)、其他新設監測井數量(OSTD)、其他新設簡易井數量(OSMP)"
"30785","公告應回收項目之責任業者申報營業量或進口量歷年統計數據(年度、公告項目、總量)","年度(year)、公告項目(item)、總量(count)"
"30787","全國土壤及地下水污染場址之改善進度更新情形統計報表","年月(YM)、縣市(City)、本月10日前更新率(Upd_Mid)、本月更新率(Upd)"
"30788","提供國內司法案件資料，包含案件名稱、發生縣市、公害類型、發生日期、判決等資訊","污染類型(Pollution)、案件名稱(Name)、發生日期(OccurDate)、案件事實概要(Summary)、原告(Plaintiff)、被告(Defendant)、本案終結方式(Conclusion)、學理說明(Explanation)"
"30789","提供國外司法案件資料，包含案件名稱、發生國家、日期等資訊","污染種類(Pollution)、發生國家(Country)、案件名稱(Name)、發生日期(OccurDate)、案件事實概要(Summary)、原告(Plaintiff)、被告(Defendant)、法律上之爭點(DoubtfulPoint)、法院之法律見解(Opinion)"
"30790","場址列管紀錄相關公文","場址代碼(SiteID)、公文代碼(DocID)、公文文號(DocNo)、公文日期(DocDate)、公文類型(KindName)"
"30791","場址勘查紀錄表單","勘查記錄代碼(EMID)、場址代碼(SiteID)、場址名稱(SiteName)、勘查日期(CheckDate)、勘查時間(CheckHour)、勘查地點及說明(CheckPlace)"
"30792","提供第一類環境保護產品之環保標章廠商獲頒產品數統計","廠商名稱(CorpName)、獲頒產品數量(ProductSum)、百分比(Per)"
"30793","提供第二類環境保護產品之環保標章廠商獲頒產品數統計","廠商名稱(CorpName)、獲頒產品數量(ProductSum)、百分比(Per)"
"30794","建檔公廁資料","縣市(Country)、鄉鎮市(City)、村里(Village)、建檔編號(Number)、主管機關(Administration)、名稱(Name)、地址(Address)、經度(Longitude)、緯度(Latitude)、建檔管理類型(Type1)、公廁類型(Type2)"
"30795","全國土壤及地下水污染場址之改善進度更新情形統計報表","場址狀態類型(SCName)、場址目前進度(PGName)、農地數(FarmCnt)、加油站數(GasCnt)、儲槽數(TankCnt)、工廠數(FactoryCnt)、非法棄置場址數(DiscardCnt)、其他數(OtherCnt)、場址數(SiteCnt)"
